date,gross,net,turnover,cost_fraction,equity_weight
2020-09-23,-0.00127963851405657,-0.0012813061635741363,0.0016697862404030928,1.6697862404030928e-06,0.6000358291745154
2020-09-24,0.000654117609421444,0.0006534507116897625,0.0006664617874108658,6.664617874108658e-07,0.6000490394294546
2020-09-25,0.0014713034791255133,0.0014704544294041888,0.000847802346729265,8.478023467292651e-07,0.600041217263434
2020-09-28,-0.007007145491259009,-0.007012596367702795,0.005489341055157193,5.489341055157193e-06,0.6000068006483663
2020-09-29,-0.0010107212508267053,-0.0010111239106677106,0.00040306722955818497,4.03067229558185e-07,0.6000072958845253
2020-09-30,-0.0010431735198039383,-0.0010437199600782376,0.0005470109015281444,5.470109015281444e-07,0.6000108031019792
2020-10-01,-0.004162721979423729,-0.004166819754401363,0.0041149041797204355,4.114904179720436e-06,0.60001513530368
2020-10-02,-0.0006021229443826668,-0.0006031504398142928,0.00102811448304313,1.02811448304313e-06,0.6000049540510852
2020-10-05,-0.00018951366126818218,-0.00019176695130340704,0.0022537171454992677,2.253717145499268e-06,0.6000124887039624
2020-10-06,0.0010443002527749,0.0010434462339565798,0.0008531278966966149,8.531278966966149e-07,0.6001012430256236
2020-10-07,-0.002810067467631577,-0.0028146425025888933,0.00458792734266894,4.587927342668941e-06,0.6009905315061004
2020-10-08,-0.0002769269859568633,-0.0002774199274322431,0.0004930780221111819,4.93078022111182e-07,0.6012369900329956
2020-10-09,-0.0033212111993928058,-0.0033274272705129393,0.006236784799730499,6.2367847997305e-06,0.6037613712321689
2020-10-12,-0.0020273322335523924,-0.0020611967242651907,0.03393328475480317,3.3933284754803174e-05,0.6203352765612017
2020-10-13,-0.007595318099802879,-0.007601551912464255,0.0062815228254423094,6.28152282544231e-06,0.6215445043688195
2020-10-14,0.0031954056420575834,0.0031527855733242127,0.04248431411622228,4.248431411622228e-05,0.6012699287372116
2020-10-15,-0.002528665654121032,-0.0025289223112548997,0.00025730777920762726,2.5730777920762727e-07,0.6002763958462487
2020-10-16,-6.143775174741062e-05,-6.319648186003946e-05,0.0017588381717295598,1.75883817172956e-06,0.6000046443225453
2020-10-19,0.0007390523307127492,0.0007381531439503153,0.0008985227069655544,8.985227069655544e-07,0.6000036116464276
2020-10-20,-0.0024540648779269574,-0.0024560411791161307,0.0019811630918595835,1.9811630918595837e-06,0.6000052387778508
2020-10-21,0.001522112398341674,0.0015203355552735331,0.0017741426237121716,1.7741426237121716e-06,0.6000012922327038
2020-10-22,-0.0017483577850125782,-0.0017487511866104422,0.0003940906092670948,3.9409060926709484e-07,0.6000019732693247
2020-10-23,0.00039136358424499953,0.0003874078508183665,0.003954185902195151,3.9541859021951505e-06,0.6000005619689582
2020-10-26,0.00400457652129842,0.0040032982897613145,0.0012731331777396937,1.2731331777396937e-06,0.6000000017155754
2020-10-27,-0.0005694841884003251,-0.0005695653738437834,8.123170371149291e-05,8.123170371149291e-08,0.600000286418734
2020-10-28,-0.0022581208407095837,-0.0022596946723092426,0.0015773935448670784,1.5773935448670784e-06,0.6000095421483161
2020-10-29,0.0024446829756684125,0.0024431077522908407,0.0015713818471203012,1.5713818471203011e-06,0.600003092308536
2020-10-30,0.0007521325900104048,0.0007505427437310974,0.0015886514029151977,1.5886514029151977e-06,0.600008368311113
2020-11-02,0.008920025988702788,0.008910682850651552,0.009260533848682695,9.260533848682695e-06,0.6000121956268099
2020-11-03,0.008931183344382969,0.008924692457340067,0.00643342890978843,6.43342890978843e-06,0.6010230290789613
2020-11-04,0.003114992553663405,0.0031120908458603935,0.0028926970731184554,2.8926970731184556e-06,0.6040911304715508
2020-11-05,-0.0016438892587932977,-0.0016464862805883884,0.0026012980409396147,2.6012980409396146e-06,0.6058581894621493
2020-11-06,0.0013934154486345733,0.0013929725916741464,0.0004422407354104929,4.422407354104929e-07,0.6066007563055673
2020-11-09,-0.0005589664605624772,-0.000563472969536627,0.004509029370312223,4.509029370312223e-06,0.6042748799009962
2020-11-10,-0.0010401635122257947,-0.0010868936575301191,0.04677880290826486,4.677880290826486e-05,0.6274199677780785
2020-11-11,-0.0025449669692925708,-0.002662458292008174,0.1177910971672797,0.0001177910971672797,0.6853926134369516
2020-11-12,-0.003873250524216107,-0.0040332742230253515,0.1606459207058531,0.0001606459207058531,0.7647702320658866
2020-11-13,-0.0038762974001660027,-0.003920147736098389,0.044020974320691714,4.4020974320691715e-05,0.7860449191958566
2020-11-16,-0.0067795237812539036,-0.006794889517826697,0.015470620009032932,1.547062000903293e-05,0.7927669714390209
2020-11-17,-0.0039037866849052894,-0.0039504188272285745,0.04681489769756916,4.681489769756916e-05,0.7687711803720769
2020-11-18,-7.350377426674339e-05,-0.00015874765320478268,0.08525014514544049,8.525014514544049e-05,0.7252804205470722
2020-11-19,-0.0011793718714483232,-0.0013637162921645851,0.18456208805140778,0.00018456208805140778,0.6324033209745675
2020-11-20,0.0013971586167988751,0.0013508761962794935,0.046217846856321076,4.621784685632108e-05,0.6097283702835207
2020-11-23,-0.001362594403777003,-0.001372078964755885,0.009497502222399368,9.497502222399368e-06,0.6054360141779359
2020-11-24,-0.008457414447574387,-0.008468238710907627,0.010916589454607217,1.0916589454607217e-05,0.6072480307356627
2020-11-25,-0.011620148909095846,-0.01162663030264166,0.0065575937618641,6.5575937618641e-06,0.6000000182601261
2020-11-26,-0.005187859276282302,-0.005191865490562719,0.004027106341378706,4.027106341378706e-06,0.6000000000005392
2020-11-27,-0.009562598251836906,-0.00956703373308554,0.0044783054848092085,4.478305484809209e-06,0.6000000000174388
2020-11-30,-0.0031790748117493627,-0.003182650526393993,0.0035871183621923874,3.5871183621923877e-06,0.6000000000001667
2020-12-01,0.0010363743247185319,0.0010309606236988955,0.0054080962075916394,5.408096207591639e-06,0.6000000000000094
2020-12-02,-0.008355903447835596,-0.008358494729292287,0.0026131164051237388,2.613116405123739e-06,0.6000000000000018
2020-12-03,-0.002691216470835328,-0.0026927656791230214,0.0015533887931631352,1.5533887931631353e-06,0.6000000000000036
2020-12-04,-0.006081059168834625,-0.006091392214618518,0.010396266093061213,1.0396266093061212e-05,0.6000000000000039
2020-12-07,0.005522428834948811,0.00551834955049979,0.004056880614651259,4.056880614651259e-06,0.6
2020-12-08,-0.002317590371594158,-0.0023210014968145787,0.0034190491759414354,3.4190491759414356e-06,0.6000000000001794
2020-12-09,-0.001509220566175436,-0.0015097056948314425,0.0004858619287999022,4.858619287999022e-07,0.6000000000000615
2020-12-10,-0.014538345471580798,-0.014546528790704505,0.008304046216373928,8.304046216373929e-06,0.6000000000000107
2020-12-11,0.0001000476352444246,9.79627182156051e-05,0.0020847084585834397,2.08470845858344e-06,0.6000000000000244
2020-12-14,-0.005247380214236088,-0.0052515794901356605,0.004221427333858663,4.221427333858663e-06,0.6000000000003743
2020-12-15,0.005924693974086685,0.005914437702535302,0.010195864176410663,1.0195864176410662e-05,0.6000000000004516
2020-12-16,0.01424423624798825,0.014241970726811326,0.0022337037726889997,2.233703772689e-06,0.6000000000004903
2020-12-17,-0.005940086521659711,-0.005944364243653855,0.00430328387267942,4.30328387267942e-06,0.600000000000007
2020-12-18,0.0007327487375870048,0.000724131236940817,0.008611190806963487,8.611190806963487e-06,0.6000000000000362
2020-12-21,-0.041382057912166335,-0.04140648740089903,0.025484072079343834,2.5484072079343835e-05,0.6
2020-12-22,-0.03581701325102906,-0.03636839269942771,0.5718618311839634,0.0005718618311839634,0.3
2020-12-23,0.015309184973027289,0.01530730997174623,0.001846729359690713,1.8467293596907131e-06,0.3
2020-12-24,-0.0051037500611161085,-0.005120418785941272,0.016754234249338085,1.6754234249338086e-05,0.3
2020-12-25,0.009119402221251193,0.009105891668722554,0.01338845779685699,1.338845779685699e-05,0.3
2020-12-28,-0.003587270061175385,-0.0035982872374801245,0.011056840176394467,1.1056840176394467e-05,0.3
2020-12-29,0.011599826987023975,0.01157802503156713,0.021551956490340307,2.1551956490340308e-05,0.30000000000001376
2020-12-30,0.010952691484586618,0.010947935461006031,0.00470449667984113,4.704496679841131e-06,0.30000000000000004
2020-12-31,0.016104271984127828,0.016094187347130973,0.009924805233874179,9.92480523387418e-06,0.3000000000001015
2021-01-01,0.010662253784315468,0.010657198247680855,0.005002201888619384,5.002201888619385e-06,0.30000000000000204
2021-01-04,0.006768392276644351,0.006761805146294542,0.006542845802953501,6.542845802953501e-06,0.3
2021-01-05,0.0019514009377973316,0.0019493568288484475,0.002040127841459738,2.040127841459738e-06,0.30000000002532706
2021-01-06,-0.02261234502989053,-0.022646412288308992,0.03485542122946689,3.4855421229466886e-05,0.30000019520997195
2021-01-07,0.016303448860645425,0.016282762128468686,0.020354877472793853,2.0354877472793853e-05,0.3
2021-01-08,-0.010490621987186876,-0.010498835145207663,0.008300232623647763,8.300232623647763e-06,0.3
2021-01-11,-0.007082759819292572,-0.007085554762863877,0.0028148806951303618,2.8148806951303616e-06,0.3
2021-01-12,-0.00561734040352856,-0.005637291292895474,0.02006359340078634,2.006359340078634e-05,0.3
2021-01-13,0.019282165743654,0.019264505909290852,0.017325756259220282,1.7325756259220284e-05,0.3
2021-01-14,0.0009202101399276239,0.0009107627332480828,0.00943872107287791,9.438721072877909e-06,0.30000000000000066
2021-01-15,-0.0008413097912826369,-0.0008435876729161462,0.0022797996512790575,2.2797996512790574e-06,0.300000000000233
2021-01-18,-0.0011526544389347017,-0.0011663356766510313,0.013697025653674977,1.3697025653674978e-05,0.3000000011231545
2021-01-19,-0.015223237369433451,-0.01524450566729596,0.021597075265874344,2.1597075265874344e-05,0.30000000000002364
2021-01-20,0.008140186401097918,0.008137988695876786,0.0021799599407583137,2.1799599407583137e-06,0.30000000000000143
2021-01-21,-0.000964194545741487,-0.0009658447969932427,0.0016518439507695604,1.6518439507695603e-06,0.3000000000001962
2021-01-22,-0.010139409268640483,-0.010150724297035785,0.011430931285941692,1.1430931285941693e-05,0.3000000000002039
2021-01-25,0.013139193180433701,0.01312864081898324,0.010415510051843047,1.0415510051843047e-05,0.3000000000001529
2021-01-26,0.0018406572603361917,0.0018311226142595505,0.009517128305311151,9.517128305311151e-06,0.2999999999964462
2021-01-27,0.016369232634784552,0.01635381541752512,0.015168913781013094,1.5168913781013094e-05,0.30000000001226246
2021-01-28,0.0016156137204983265,0.0016107496564279344,0.004856218297580817,4.856218297580816e-06,0.30000000002517613
2021-01-29,-0.00037191726298624876,-0.0003868674815390438,0.014955780865886503,1.4955780865886503e-05,0.2999999998578454
2021-02-01,-0.016416853176325432,-0.016438688686946645,0.022199964173472364,2.2199964173472364e-05,0.29999999453030496
2021-02-02,-0.020389038125461018,-0.020392002659153308,0.003026235727926707,3.026235727926707e-06,0.299999999880528
2021-02-03,0.006073951422015196,0.006066860909953897,0.007047704645517794,7.047704645517794e-06,0.29999999999482135
2021-02-04,-0.007155064903822615,-0.007160322813380526,0.0052958013604050835,5.295801360405083e-06,0.299999999973178
2021-02-05,0.02310152059889544,0.023062966534555862,0.03768351777727913,3.768351777727913e-05,0.29999999997526705
2021-02-08,0.0024743403549693475,0.002455829609256277,0.01846505687758765,1.846505687758765e-05,0.2999996415416173
2021-02-09,-0.0196889592233008,-0.019705945893151222,0.017327836925018936,1.7327836925018937e-05,0.2997441921498384
2021-02-10,0.018235518188314325,0.018219650606596804,0.01558341015802539,1.5583410158025392e-05,0.29999916442071745
2021-02-11,0.0035986589297139844,0.003581639659031355,0.01695824374713062,1.695824374713062e-05,0.2999919175379223
2021-02-12,-0.028001935483258956,-0.028038711110508818,0.037835082797402386,3.7835082797402384e-05,0.29999842913920266
2021-02-15,-0.0187272280244611,-0.01873260089108053,0.005475405792254584,5.475405792254584e-06,0.2999999998310427
2021-02-16,0.007542799503973391,0.007526281910591459,0.016393937200686992,1.639393720068699e-05,0.29999999984876885
2021-02-17,-0.0065066641976210355,-0.00652364570454933,0.017092723540532206,1.7092723540532208e-05,0.2999999823448841
2021-02-18,-0.00047552894317561966,-0.00047963155499430865,0.004104563657478022,4.1045636574780224e-06,0.2999999927016688
2021-02-19,0.0030449992920435513,0.003043224362739183,0.0017695410531203826,1.7695410531203826e-06,0.29999999563875696
2021-02-22,-0.005010223859336209,-0.005026005732901684,0.015861342441804316,1.5861342441804316e-05,0.2999999489869014
2021-02-23,0.005084942766969928,0.005078077914768997,0.006830121424292457,6.830121424292457e-06,0.29999949456675196
2021-02-24,-0.009676496697262355,-0.00969493239938557,0.018615838220325476,1.8615838220325477e-05,0.2999986431329578
2021-02-25,0.001932450518299454,0.0019238282885312152,0.008605599872103797,8.605599872103798e-06,0.2999999271735144
2021-02-26,-0.024095221790804235,-0.024107768274553965,0.012856258141088095,1.2856258141088095e-05,0.29999996876811175
2021-03-01,0.0050926094372092355,0.005085332688419486,0.007239878914026887,7.239878914026888e-06,0.2999999999717932
2021-03-02,-0.017252054408662443,-0.01726560401706445,0.013787470594849693,1.3787470594849693e-05,0.2999999996882802
2021-03-03,-0.01294657411813107,-0.012963130588222405,0.016773631150223733,1.6773631150223732e-05,0.2999999999965197
2021-03-04,0.0045663837447921275,0.004554341275439633,0.011987728782722806,1.1987728782722806e-05,0.30000000000005056
2021-03-05,-0.0015031142402203534,-0.0015042569074671386,0.0011443873918358105,1.1443873918358105e-06,0.29999999999778465
2021-03-08,-0.0024686334299467323,-0.0030661590914715653,0.599004383771222,0.000599004383771222,0.6
2021-03-09,0.004925128383473654,0.004920916886588467,0.004190856379620855,4.190856379620855e-06,0.6
2021-03-10,-0.0012411916099805743,-0.001241372723905454,0.00018133900120903546,1.8133900120903546e-07,0.6
2021-03-11,-0.005299348630729783,-0.005304244585036644,0.0049220379016516325,4.922037901651632e-06,0.6
2021-03-12,-0.0064067438578340845,-0.0064119849708440535,0.0052749079942397414,5.274907994239742e-06,0.6
2021-03-15,-0.005858723918419151,-0.005865250704239822,0.006565249806846363,6.565249806846363e-06,0.6
2021-03-16,0.0016232206340889733,0.0016229014821240728,0.0003186347503805198,3.186347503805198e-07,0.6
2021-03-17,-0.004926520300747317,-0.0049274941542405415,0.0009786749551818907,9.786749551818907e-07,0.6
2021-03-18,0.0006862129850762954,0.0006847449110516379,0.001467067303945413,1.467067303945413e-06,0.6
2021-03-19,-0.000723956959206795,-0.000726604511947504,0.0026494708435533254,2.6494708435533256e-06,0.6
2021-03-22,0.0008710138051440718,0.0008694171750140978,0.0015952406532762642,1.5952406532762642e-06,0.6
2021-03-23,-0.0001841928429359152,-0.0001842807137122371,8.788696448491784e-05,8.788696448491784e-08,0.6
2021-03-24,0.001977695893690079,0.001977664924752931,3.090781083237015e-05,3.090781083237015e-08,0.6
2021-03-25,0.0009787351192854122,0.0009777405909439096,0.0009935559134259253,9.935559134259254e-07,0.6
2021-03-26,-0.0020291205778155243,-0.0020311005670780036,0.001984015068257683,1.984015068257683e-06,0.6
2021-03-29,-0.005410286970961641,-0.005414992188084278,0.004730812174073895,4.730812174073895e-06,0.6
2021-03-30,0.0068368260796734855,0.006830002639194088,0.0067771065803051145,6.7771065803051144e-06,0.6
2021-03-31,-5.297964536592472e-05,-5.4865771542345065e-05,0.0018862261080631604,1.8862261080631604e-06,0.6
2021-04-01,0.00243943511294642,0.00243710819447851,0.0023212559148590994,2.3212559148590994e-06,0.6
2021-04-02,0.0007021993661470383,0.0007016277340841093,0.0005712309450940367,5.712309450940367e-07,0.6
2021-04-05,-0.0035590739048299014,-0.0035600163093701953,0.0009457706078039307,9.457706078039307e-07,0.6
2021-04-06,-0.007608622957886956,-0.007614156475708511,0.005575943069979217,5.575943069979217e-06,0.6
2021-04-07,0.00464166356907838,0.004639096049755542,0.0025556568236692057,2.5556568236692057e-06,0.6
2021-04-08,0.004372839178047272,0.004372785070274832,5.387219805119692e-05,5.387219805119692e-08,0.6
2021-04-09,-0.00022002719505123108,-0.00022114482338575492,0.0011178742972475786,1.1178742972475786e-06,0.6
2021-04-12,0.002001248938045075,0.0019992785166713656,0.001966485945609664,1.966485945609664e-06,0.6
2021-04-13,0.004095921791859114,0.0040924021363828444,0.003505298049538974,3.505298049538974e-06,0.6
2021-04-14,-0.0006498805519735473,-0.0006503265241765144,0.00044626222002935867,4.4626222002935867e-07,0.6
2021-04-15,0.004022614555486958,0.004018000451895709,0.004595617194662838,4.595617194662838e-06,0.6
2021-04-16,0.0033879205171786,0.0033856459725378762,0.0022668646831625616,2.266864683162562e-06,0.6
2021-04-19,-0.006661186212964965,-0.0066657535225760345,0.004597937327713741,4.597937327713741e-06,0.6
2021-04-20,0.00013394083021074367,0.00013392521834765247,1.5609772401725674e-05,1.5609772401725673e-08,0.6
2021-04-21,0.0024886579557375386,0.002484548944588827,0.004098810611195436,4.098810611195436e-06,0.6
2021-04-22,0.00447539478339225,0.0044695471840292544,0.005821545647989257,5.821545647989257e-06,0.6
2021-04-23,-0.00010718169363101989,-0.00010784408226327535,0.000662459635828061,6.62459635828061e-07,0.6
2021-04-26,0.0016352939479907568,0.0016352886597721383,5.27958485618818e-06,5.2795848561881795e-09,0.6
2021-04-27,0.0018011067001898694,0.0017996529985346843,0.001451088090755892,1.4510880907558922e-06,0.6
2021-04-28,-0.001895314985381602,-0.0018960873650045729,0.0007738463054585698,7.738463054585698e-07,0.6
2021-04-29,0.002860207953804883,0.0028587132965738338,0.0014903943931335872,1.4903943931335873e-06,0.6
2021-04-30,-0.003978215368002957,-0.003980384889161859,0.002178186453744735,2.1781864537447347e-06,0.6
2021-05-03,0.006234580532911238,0.006230318550038527,0.004235575833970939,4.235575833970939e-06,0.6
2021-05-04,0.00278382285683385,0.002778951624585302,0.0048577092465552085,4.857709246555209e-06,0.6
2021-05-05,-0.0012365708678859556,-0.0012372802850342257,0.0007102954790164651,7.102954790164651e-07,0.6
2021-05-06,-0.003580017322669948,-0.0035810866827963306,0.0010732022088656978,1.0732022088656979e-06,0.6
2021-05-07,-0.004164862576827599,-0.004165017268134008,0.00015533826903990633,1.5533826903990632e-07,0.6
2021-05-10,-0.0031277691880948534,-0.003128849874733275,0.0010840773821617633,1.0840773821617634e-06,0.6000000000000686
2021-05-11,0.0010493668720756427,0.0010490442271888778,0.0003223066687801923,3.223066687801923e-07,0.6000000000000355
2021-05-12,0.0076644135685825865,0.0076604837138603,0.00389996378695856,3.8999637869585606e-06,0.6000000000000045
2021-05-13,0.0008033259499810968,0.0008013837867688611,0.0019406042744161134,1.9406042744161136e-06,0.6000000000000213
2021-05-14,0.0052418475252136295,0.005237552273835044,0.004272853730833914,4.272853730833914e-06,0.6000000000000171
2021-05-17,-2.4939465959261907e-05,-2.5257977667281217e-05,0.00031851965172524643,3.185196517252464e-07,0.6000000000000623
2021-05-18,0.003881435089281585,0.003877815023043185,0.003606069513697352,3.606069513697352e-06,0.6000000000003396
2021-05-19,-0.003536945337714347,-0.0035394706919272823,0.002534317957101684,2.534317957101684e-06,0.6000000000005529
2021-05-20,-8.90551064325092e-05,-9.09276749480048e-05,0.001872735292094141,1.872735292094141e-06,0.60000000000046
2021-05-21,-0.0036783519041527477,-0.003681077612689765,0.002735771667873532,2.7357716678735323e-06,0.6000000000012621
2021-05-24,0.002924302001167294,0.002921259459227832,0.0030336705705014677,3.0336705705014677e-06,0.6000000000009983
2021-05-25,-0.0015961853073174555,-0.0015963084041588083,0.00012329364081103966,1.2329364081103967e-07,0.6000000000044519
2021-05-26,-0.0013347553813376942,-0.0013368068235023456,0.0020541839977512577,2.0541839977512577e-06,0.6000000000257543
2021-05-27,0.0005741376179755988,0.0005734519853544118,0.0006852391994846552,6.852391994846552e-07,0.6000000000000125
2021-05-28,-0.0033582895295902536,-0.003360881606631394,0.0026008113185720383,2.6008113185720385e-06,0.6000000000000242
2021-05-31,0.00344496206699926,0.0034424864516053866,0.0024671162717767037,2.4671162717767037e-06,0.6000000000000284
2021-06-01,0.0014825277703883553,0.0014799352435455049,0.00258868903941889,2.58868903941889e-06,0.6000000000000327
2021-06-02,0.004533213302908873,0.004530681767696221,0.002520111011834192,2.520111011834192e-06,0.6000000000000115
2021-06-03,0.005101833333324989,0.005098158898101168,0.0036557840230853067,3.6557840230853068e-06,0.6000000000002131
2021-06-04,-0.002318687217160277,-0.0023204650625543444,0.00178197724192386,1.78197724192386e-06,0.600000000000942
2021-06-07,-0.004305631118116218,-0.0043083587789067845,0.0027394558769792687,2.739455876979269e-06,0.6000000000013638
2021-06-08,-0.0012509705355565847,-0.0012514704739706728,0.0005005646056212565,5.005646056212565e-07,0.6000000000000001
2021-06-09,-0.0025124973136056773,-0.0025129332724009856,0.00043705689950945814,4.3705689950945813e-07,0.6000000000000032
2021-06-10,0.0009425635053756519,0.0009397145869893819,0.0028462356285614554,2.8462356285614554e-06,0.6000000000000073
2021-06-11,0.0026363291557080755,0.0026324920764662085,0.0038269900365894838,3.826990036589484e-06,0.6000000000000031
2021-06-14,0.009791527473108996,0.00978309845274028,0.00834728767218268,8.34728767218268e-06,0.6000000000000179
2021-06-15,0.0030215757110328193,0.0030183115773223523,0.0032543005949009496,3.2543005949009497e-06,0.6000000000132513
2021-06-16,0.003647362735491093,0.003643646738409334,0.0037024927478204184,3.7024927478204185e-06,0.6000000000309624
2021-06-17,0.0005965432249261912,0.0005946544388977237,0.0018876599576995723,1.8876599576995724e-06,0.6000000000227419
2021-06-18,-0.005679264717220764,-0.005683567708009818,0.004327568194368081,4.327568194368081e-06,0.6000000000022597
2021-06-21,-0.000947562387188022,-0.0009494459267445077,0.0018853260203981481,1.8853260203981482e-06,0.6000000000081406
2021-06-22,-0.00035113061885542487,-0.0003522062223343392,0.0010759812889422071,1.075981288942207e-06,0.6000000000112216
2021-06-23,-0.00050919105693545,-0.0005105962525974173,0.0014059115394849386,1.4059115394849386e-06,0.6000000000012355
2021-06-24,0.0011719412248649879,0.0011717068188690227,0.00023413160758256613,2.3413160758256613e-07,0.6000000000044778
2021-06-25,0.001873985412295882,0.001873744574160341,0.00024038765245015803,2.4038765245015805e-07,0.6000000000054995
2021-06-28,-0.0005137951103676182,-0.000514035149386527,0.00024016241319302356,2.401624131930236e-07,0.6000000000048933
2021-06-29,0.000352844673749656,0.00035244785204824325,0.0003966817344058793,3.966817344058793e-07,0.6000000000013876
2021-06-30,0.0003488313548113219,0.00034644421672558323,0.002386305667491373,2.386305667491373e-06,0.60000000000702
2021-07-01,0.0011493685016906925,0.001147404099119953,0.001962147340380249,1.962147340380249e-06,0.6000000000058534
2021-07-02,0.0023049644044968094,0.0023030396005023768,0.0019203775923821165,1.9203775923821164e-06,0.6000000000017982
2021-07-05,0.0025326497051711186,0.002531259666306962,0.0013865272764819192,1.3865272764819192e-06,0.6000000000203917
2021-07-06,-0.001640107961006745,-0.001640653834445005,0.0005467702003029151,5.467702003029152e-07,0.6000000000270871
2021-07-07,0.006226800246883751,0.006220754548915908,0.0060082855735931195,6.008285573593119e-06,0.6000000000293292
2021-07-08,-0.0032353150879019968,-0.003237055686753032,0.0017462485152370255,1.7462485152370255e-06,0.6000000000056386
2021-07-09,0.005297186992081332,0.005293660530818256,0.0035078793699973576,3.5078793699973575e-06,0.6000000000079673
