date,gross,net,turnover,cost_fraction,equity_weight
2020-10-26,0.004004575026400703,0.004003297919484394,0.0012720130444124345,1.2720130444124345e-06,0.6
2020-10-27,-0.0005694841881121349,-0.0005695648045875856,8.06624114146337e-05,8.066241141463371e-08,0.6
2020-10-28,-0.0022581199124281914,-0.002259675278464268,0.001558886187980446,1.5588861879804461e-06,0.6
2020-10-29,0.002444651924135588,0.002443089622146122,0.001558492019055835,1.5584920190558349e-06,0.6
2020-10-30,0.0007521222817203466,0.0007505218692893667,0.0015992096298761416,1.5992096298761416e-06,0.6
2020-11-02,0.00891986299741081,0.00891051206991933,0.009268255918411628,9.268255918411627e-06,0.6
2020-11-03,0.008930966633555748,0.008922435542281004,0.008455574818163614,8.455574818163614e-06,0.6
2020-11-04,0.00310805344340217,0.0031047969971469414,0.0032463564060826733,3.2463564060826734e-06,0.6
2020-11-05,-0.0016518497975644088,-0.0016527839704052472,0.0009357185072356167,9.357185072356167e-07,0.6
2020-11-06,0.0013697421103360695,0.0013678020099769927,0.0019374465568256505,1.9374465568256506e-06,0.6
2020-11-09,-0.0005569806777448782,-0.000557125052890961,0.00014445560499420917,1.4445560499420918e-07,0.6
2020-11-10,-0.0010356940039386586,-0.0010361957572136982,0.0005022734766914061,5.022734766914061e-07,0.6
2020-11-11,-0.002434433220707133,-0.002436367781339488,0.001939281684076588,1.939281684076588e-06,0.6
2020-11-12,-0.0034835517859365564,-0.003485741881581128,0.0021977516262818297,2.19775162628183e-06,0.6
2020-11-13,-0.0031934904823728515,-0.0031954792019375233,0.0019950908683649127,1.995090868364913e-06,0.6
2020-11-16,-0.005661244111976216,-0.005664128721296291,0.0029010327748265063,2.9010327748265063e-06,0.6
2020-11-17,-0.003201443364655199,-0.0032031918871314735,0.0017541382505326664,1.7541382505326663e-06,0.6
2020-11-18,0.000766570708356662,0.0007641819407970818,0.0023869378028015253,2.3869378028015253e-06,0.6
2020-11-19,-0.000789688878903716,-0.0007911816136304539,0.0014939144543972827,1.4939144543972827e-06,0.6
2020-11-20,0.0013372916096606512,0.0013364046045343247,0.0008858205257927798,8.858205257927798e-07,0.6
2020-11-23,-0.001381186633859599,-0.0013821041622215091,0.0009187973926376714,9.187973926376713e-07,0.6
2020-11-24,-0.008375115272664813,-0.008382380835910697,0.007326927105041514,7.326927105041514e-06,0.6
2020-11-25,-0.011500905095554903,-0.011508800424295806,0.007987188639474119,7.98718863947412e-06,0.6
2020-11-26,-0.005187859123846316,-0.005191865374510107,0.004027142913912984,4.027142913912985e-06,0.6
2020-11-27,-0.009562598251831922,-0.009567033733047126,0.004478305451018849,4.478305451018849e-06,0.6
2020-11-30,-0.0031790748118792457,-0.0031826505264894722,0.003587118327694039,3.587118327694039e-06,0.6
2020-12-01,0.0010363743247204127,0.0010309606237004498,0.005408096207906943,5.408096207906943e-06,0.6
2020-12-02,-0.008355903447835544,-0.008358494729292287,0.0026131164051391154,2.6131164051391156e-06,0.6
2020-12-03,-0.0026912164708353223,-0.0026927656791230214,0.0015533887931593604,1.5533887931593605e-06,0.6
2020-12-04,-0.006081059168834546,-0.006091392214618407,0.010396266093060824,1.0396266093060824e-05,0.6
2020-12-07,0.005522428834948778,0.005518349550499568,0.004056880614643377,4.056880614643377e-06,0.6
2020-12-08,-0.002317590371594158,-0.0023210014968142456,0.0034190491755826113,3.4190491755826113e-06,0.6
2020-12-09,-0.0015092205661756176,-0.0015097056948314425,0.00048586192856420185,4.858619285642019e-07,0.6
2020-12-10,-0.01453834547157975,-0.014546528790703506,0.008304046216475847,8.304046216475847e-06,0.6
2020-12-11,0.00010004763524447131,9.796271821582714e-05,0.0020847084585561837,2.0847084585561835e-06,0.6
2020-12-14,-0.005247380214235875,-0.005251579490134772,0.004221427333159111,4.221427333159112e-06,0.6
2020-12-15,0.0059246939740786875,0.005914437702527087,0.010195864176568425,1.0195864176568426e-05,0.6
2020-12-16,0.01424423624798612,0.014241970726809328,0.002233703772767104,2.233703772767104e-06,0.6
2020-12-17,-0.005940086521655341,-0.005944364243650524,0.00430328387364759,4.30328387364759e-06,0.6
2020-12-18,0.0007327487375871303,0.0007241312369412611,0.008611190806905034,8.611190806905033e-06,0.6
2020-12-21,-0.04138205791216449,-0.04140648740089725,0.025484072079416942,2.548407207941694e-05,0.6
2020-12-22,-0.03581701325102906,-0.03584391766201811,0.02790384331489998,2.7903843314899978e-05,0.6
2020-12-23,0.016649007317002786,0.016646863172423476,0.0021090313017027573,2.1090313017027574e-06,0.6
2020-12-24,-0.017005219586354658,-0.017024258129886283,0.01936789890548951,1.9367898905489512e-05,0.6
2020-12-25,0.018773657042422752,0.018758207144729422,0.01516519158756563,1.516519158756563e-05,0.6
2020-12-28,-0.011453533942701455,-0.0114661174482108,0.01272930099029912,1.272930099029912e-05,0.6
2020-12-29,0.027178881443503174,0.02715394997007814,0.024271793234315053,2.4271793234315054e-05,0.6
2020-12-30,0.014351210048850803,0.014345771331404578,0.005361769565050578,5.3617695650505785e-06,0.6
2020-12-31,0.02331046544966706,0.02329893323367882,0.011269518271752377,1.1269518271752376e-05,0.6
2021-01-01,0.014274795819377096,0.014269014595876373,0.005699859174880084,5.699859174880084e-06,0.6
2021-01-04,0.011475367420993842,0.011467834754229411,0.00744720732400872,7.4472073240087205e-06,0.6
2021-01-05,0.00341206282577966,0.003409725299253541,0.0023295778600609385,2.3295778600609384e-06,0.6
2021-01-06,-0.04693609501685823,-0.04697500523479703,0.040826452177448014,4.082645217744802e-05,0.6
2021-01-07,0.03108529809182823,0.031061642386527533,0.022942529919122656,2.2942529919122656e-05,0.6
2021-01-08,-0.01635481681402908,-0.016364197649584966,0.009536808308715894,9.536808308715894e-06,0.6
2021-01-11,-0.009078349529162755,-0.009081541834237594,0.0032215514448195592,3.2215514448195593e-06,0.6
2021-01-12,-0.019862275411520948,-0.019885062750066074,0.023249118948713232,2.3249118948713232e-05,0.6
2021-01-13,0.03190137881278967,0.03188118403292317,0.019570455356716976,1.9570455356716977e-05,0.6
2021-01-14,-0.005825238229389473,-0.0058360287886685125,0.01085378516331853,1.085378516331853e-05,0.6
2021-01-15,0.000786399342023003,0.0007837944864386159,0.0026028087373274333,2.6028087373274334e-06,0.6
2021-01-18,-0.01092105656602631,-0.010936682884166049,0.015798858365620394,1.5798858365620393e-05,0.6
2021-01-19,-0.030408803534049466,-0.03043309558159435,0.02505390687681819,2.5053906876818187e-05,0.6
2021-01-20,0.009710603760431046,0.0097080905900222,0.002489000709366862,2.489000709366862e-06,0.6
2021-01-21,-0.0021424739392785774,-0.002144358809334279,0.0018889170111179854,1.8889170111179853e-06,0.6
2021-01-22,-0.0020540132638736893,-0.002066952485325624,0.012965853486965384,1.2965853486965384e-05,0.6
2021-01-25,0.02067960917682847,0.020667542097818403,0.01182259241935274,1.182259241935274e-05,0.6
2021-01-26,-0.004967080043672745,-0.0049779702453188746,0.010944564172377935,1.0944564172377935e-05,0.6
2021-01-27,0.027385935619679013,0.027368305368853152,0.017160299955978675,1.7160299955978677e-05,0.6
2021-01-28,0.005091334950267301,0.005085772683846024,0.005534090512696599,5.534090512696599e-06,0.6
2021-01-29,0.010311081525383023,0.010293985308076792,0.01692173590779028,1.6921735907790282e-05,0.6
2021-02-01,-0.032007415257068406,-0.032032355168403526,0.025764568580579406,2.5764568580579408e-05,0.6
2021-02-02,-0.022505707755063352,-0.022509093749210063,0.0034639528574751943,3.4639528574751946e-06,0.6
2021-02-03,0.001011325971438493,0.0010032273904372335,0.008090398970897972,8.090398970897973e-06,0.6
2021-02-04,-0.0033979129902920848,-0.003403925635882765,0.006033145694791908,6.033145694791909e-06,0.6
2021-02-05,0.05065115343809623,0.05060706520791136,0.041962767604209195,4.1962767604209195e-05,0.6
2021-02-08,0.015701077059153776,0.015679910047026402,0.020839804747143198,2.08398047471432e-05,0.6
2021-02-09,-0.032175201389386204,-0.03219517535818739,0.02063800062754695,2.063800062754695e-05,0.6
2021-02-10,0.029960628339019867,0.02994188039622947,0.018202581996460465,1.8202581996460464e-05,0.6
2021-02-11,-0.008563543318484433,-0.008582998896766059,0.0196236260534709,1.96236260534709e-05,0.6
2021-02-12,-0.05425180276281832,-0.054293793020905534,0.04439898295324135,4.439898295324135e-05,0.6
2021-02-15,-0.014885697614976023,-0.014891845260976533,0.006240540803854111,6.240540803854111e-06,0.6
2021-02-16,0.01934579983952629,0.019326911261284385,0.0185300986621722,1.85300986621722e-05,0.6
2021-02-17,-0.018631484996401458,-0.018650880830502925,0.019764068038577498,1.9764068038577497e-05,0.6
2021-02-18,-0.0034047792641795473,-0.003409465127244826,0.004701871901125088,4.7018719011250876e-06,0.6
2021-02-19,0.004313317317798227,0.0043112876030635405,0.0020209975311357153,2.0209975311357153e-06,0.6
2021-02-22,0.006266986027043718,0.0062489388820587966,0.017934748168725423,1.7934748168725423e-05,0.6
2021-02-23,0.009989718853972374,0.009981869643725494,0.007771574403468429,7.77157440346843e-06,0.6
2021-02-24,-0.022840827394302664,-0.022861886076195215,0.021550922800470385,2.1550922800470385e-05,0.6
2021-02-25,-0.004222027388936178,-0.00423187254002011,0.009886893820419018,9.886893820419019e-06,0.6
2021-02-26,-0.03305335661576938,-0.033067686761980575,0.014819996852295791,1.4819996852295791e-05,0.6
2021-03-01,0.010292411869591421,0.010284090522296285,0.008236573092477273,8.236573092477273e-06,0.6
2021-03-02,-0.026926475207137646,-0.026941951185218138,0.01590422273978037,1.590422273978037e-05,0.6
2021-03-03,-0.02476789334798508,-0.024786803676667413,0.01939059281722827,1.939059281722827e-05,0.6
2021-03-04,0.013171588278811973,0.013157817197341437,0.013592052550506939,1.359205255050694e-05,0.6
2021-03-05,-0.0023189786577037185,-0.0023202837797473563,0.001308155628548413,1.3081556285484132e-06,0.6
2021-03-08,-0.0018445953660916948,-0.0018455940267260162,0.0010005061633202028,1.0005061633202028e-06,0.6
2021-03-09,0.004925128383473654,0.004920916886588467,0.004190856379620855,4.190856379620855e-06,0.6
2021-03-10,-0.0012411916099805743,-0.001241372723905454,0.00018133900120903546,1.8133900120903546e-07,0.6
2021-03-11,-0.005299348630729783,-0.005304244585036644,0.0049220379016516325,4.922037901651632e-06,0.6
2021-03-12,-0.0064067438578340845,-0.0064119849708440535,0.0052749079942397414,5.274907994239742e-06,0.6
2021-03-15,-0.005858723918419151,-0.005865250704239822,0.006565249806846363,6.565249806846363e-06,0.6
2021-03-16,0.0016232206340889733,0.0016229014821240728,0.0003186347503805198,3.186347503805198e-07,0.6
2021-03-17,-0.004926520300747317,-0.0049274941542405415,0.0009786749551818907,9.786749551818907e-07,0.6
2021-03-18,0.0006862129850762954,0.0006847449110516379,0.001467067303945413,1.467067303945413e-06,0.6
2021-03-19,-0.000723956959206795,-0.000726604511947504,0.0026494708435533254,2.6494708435533256e-06,0.6
2021-03-22,0.0008710138051440718,0.0008694171750140978,0.0015952406532762642,1.5952406532762642e-06,0.6
2021-03-23,-0.0001841928429359152,-0.0001842807137122371,8.788696448491784e-05,8.788696448491784e-08,0.6
2021-03-24,0.001977695893690079,0.001977664924752931,3.090781083237015e-05,3.090781083237015e-08,0.6
2021-03-25,0.0009787351192854122,0.0009777405909439096,0.0009935559134259253,9.935559134259254e-07,0.6
2021-03-26,-0.0020291205778155243,-0.0020311005670780036,0.001984015068257683,1.984015068257683e-06,0.6
2021-03-29,-0.005410286970961641,-0.005414992188084278,0.004730812174073895,4.730812174073895e-06,0.6
2021-03-30,0.0068368260796734855,0.006830002639194088,0.0067771065803051145,6.7771065803051144e-06,0.6
2021-03-31,-5.297964536592472e-05,-5.4865771542345065e-05,0.0018862261080631604,1.8862261080631604e-06,0.6
2021-04-01,0.00243943511294642,0.00243710819447851,0.0023212559148590994,2.3212559148590994e-06,0.6
2021-04-02,0.0007021993661470383,0.0007016277340841093,0.0005712309450940367,5.712309450940367e-07,0.6
2021-04-05,-0.0035590739048299014,-0.0035600163093701953,0.0009457706078039307,9.457706078039307e-07,0.6
2021-04-06,-0.007608622957886956,-0.007614156475708511,0.005575943069979217,5.575943069979217e-06,0.6
2021-04-07,0.00464166356907838,0.004639096049755542,0.0025556568236692057,2.5556568236692057e-06,0.6
2021-04-08,0.004372839178047272,0.004372785070274832,5.387219805119692e-05,5.387219805119692e-08,0.6
2021-04-09,-0.00022002719505123108,-0.00022114482338575492,0.0011178742972475786,1.1178742972475786e-06,0.6
2021-04-12,0.002001248938045075,0.0019992785166713656,0.001966485945609664,1.966485945609664e-06,0.6
2021-04-13,0.004095921791859114,0.0040924021363828444,0.003505298049538974,3.505298049538974e-06,0.6
2021-04-14,-0.0006498805519735473,-0.0006503265241765144,0.00044626222002935867,4.4626222002935867e-07,0.6
2021-04-15,0.004022614555486958,0.004018000451895709,0.004595617194662838,4.595617194662838e-06,0.6
2021-04-16,0.0033879205171786,0.0033856459725378762,0.0022668646831625616,2.266864683162562e-06,0.6
2021-04-19,-0.006661186212964965,-0.0066657535225760345,0.004597937327713741,4.597937327713741e-06,0.6
2021-04-20,0.00013394083021074367,0.00013392521834765247,1.5609772401725674e-05,1.5609772401725673e-08,0.6
2021-04-21,0.0024886579557375386,0.002484548944588827,0.004098810611195436,4.098810611195436e-06,0.6
2021-04-22,0.00447539478339225,0.0044695471840292544,0.005821545647989257,5.821545647989257e-06,0.6
2021-04-23,-0.00010718169363101989,-0.00010784408226327535,0.000662459635828061,6.62459635828061e-07,0.6
2021-04-26,0.0016352939479907568,0.0016352886597721383,5.27958485618818e-06,5.2795848561881795e-09,0.6
2021-04-27,0.0018011067001898694,0.0017996529985346843,0.001451088090755892,1.4510880907558922e-06,0.6
2021-04-28,-0.001895314985381602,-0.0018960873650045729,0.0007738463054585698,7.738463054585698e-07,0.6
2021-04-29,0.002860207953804883,0.0028587132965738338,0.0014903943931335872,1.4903943931335873e-06,0.6
2021-04-30,-0.003978215368002957,-0.003980384889161859,0.002178186453744735,2.1781864537447347e-06,0.6
2021-05-03,0.006234580532911238,0.006230318550038527,0.004235575833970939,4.235575833970939e-06,0.6
2021-05-04,0.00278382285683385,0.002778951624585302,0.0048577092465552085,4.857709246555209e-06,0.6
2021-05-05,-0.0012365708678859556,-0.0012372802850342257,0.0007102954790164651,7.102954790164651e-07,0.6
2021-05-06,-0.003580017322669948,-0.0035810866827963306,0.0010732022088656978,1.0732022088656979e-06,0.6
2021-05-07,-0.004164862576827599,-0.004165017268134008,0.00015533826903990633,1.5533826903990632e-07,0.6
2021-05-10,-0.0031277691880948534,-0.003128849874733053,0.0010840773820245952,1.0840773820245953e-06,0.6
2021-05-11,0.0010493668720755966,0.0010490442271890998,0.0003223066687139675,3.2230666871396753e-07,0.6
2021-05-12,0.007664413568582296,0.007660483713860078,0.0038999637868967763,3.899963786896776e-06,0.6
2021-05-13,0.0008033259499811153,0.0008013837867688611,0.0019406042743825846,1.9406042743825846e-06,0.6
2021-05-14,0.005241847525213439,0.005237552273834822,0.004272853730825588,4.272853730825588e-06,0.6
2021-05-17,-2.4939465959250537e-05,-2.5257977667170195e-05,0.0003185196516349853,3.185196516349853e-07,0.6
2021-05-18,0.0038814350892811154,0.003877815023042075,0.0036060695142523524,3.6060695142523525e-06,0.6
2021-05-19,-0.0035369453377125603,-0.003539470691925173,0.0025343179566758023,2.5343179566758022e-06,0.6
2021-05-20,-8.905510643466571e-05,-9.09276749500032e-05,0.0018727352919094553,1.8727352919094553e-06,0.6
2021-05-21,-0.0036783519041501344,-0.003681077612685546,0.0027357716662709253,2.7357716662709252e-06,0.6
2021-05-24,0.0029243020011592955,0.0029212594592205043,0.003033670569976943,3.033670569976943e-06,0.6
2021-05-25,-0.0015961853073171994,-0.0015963084041515918,0.00012329363390539694,1.2329363390539694e-07,0.6
2021-05-26,-0.001334755381318664,-0.0013368068234407282,0.0020541839551626584,2.0541839551626584e-06,0.6
2021-05-27,0.0005741376180123936,0.0005734519853397568,0.0006852392509725247,6.852392509725247e-07,0.6
2021-05-28,-0.003358289529590186,-0.003360881606631283,0.0026008113185487236,2.6008113185487235e-06,0.6
2021-05-31,0.0034449620669991356,0.0034424864516053866,0.002467116271785197,2.467116271785197e-06,0.6
2021-06-01,0.0014825277703885088,0.001479935243545727,0.00258868903941023,2.5886890394102304e-06,0.6
2021-06-02,0.004533213302908701,0.004530681767696221,0.002520111011791726,2.520111011791726e-06,0.6
2021-06-03,0.005101833333324901,0.005098158898100502,0.003655784023488595,3.6557840234885953e-06,0.6
2021-06-04,-0.0023186872171594873,-0.002320465062552013,0.0017819772404667478,1.7819772404667478e-06,0.6
2021-06-07,-0.004305631118110864,-0.004308358778900567,0.0027394558761378307,2.7394558761378307e-06,0.6
2021-06-08,-0.0012509705355580047,-0.0012514704739693405,0.0005005646028939381,5.005646028939381e-07,0.6
2021-06-09,-0.0025124973136056773,-0.0025129332724008746,0.0004370568995032964,4.370568995032964e-07,0.6
2021-06-10,0.000942563505375671,0.0009397145869893819,0.0028462356285532953,2.8462356285532955e-06,0.6
2021-06-11,0.002636329155708017,0.0026324920764662085,0.0038269900365812126,3.826990036581213e-06,0.6
2021-06-14,0.00979152747310894,0.009783098452740058,0.008347287672212267,8.347287672212267e-06,0.6
2021-06-15,0.003021575711032698,0.003018311577295707,0.003254300621372941,3.254300621372941e-06,0.6
2021-06-16,0.003647362735388526,0.0036436467382712223,0.0037024927832908783,3.702492783290878e-06,0.6
2021-06-17,0.000596543225048052,0.0005946544390031949,0.0018876599741858846,1.8876599741858846e-06,0.6
2021-06-18,-0.005679264717016851,-0.005683567707846726,0.00432756823540531,4.32756823540531e-06,0.6
2021-06-21,-0.0009475623871968875,-0.0009494459267649358,0.0018853260321657905,1.8853260321657906e-06,0.6
2021-06-22,-0.000351130618873663,-0.0003522062223587641,0.0010759812951126047,1.0759812951126047e-06,0.6
2021-06-23,-0.0005091910569682945,-0.0005105962526102958,0.0014059115195221294,1.4059115195221295e-06,0.6
2021-06-24,0.0011719412248655913,0.0011717068188761282,0.00023413160109936326,2.3413160109936327e-07,0.6
2021-06-25,0.0018739854122981291,0.0018737445741647818,0.0002403876504080693,2.403876504080693e-07,0.6
2021-06-28,-0.0005137951103648675,-0.0005140351493849726,0.00024016241440621977,2.4016241440621977e-07,0.6
2021-06-29,0.00035284467374561144,0.00035244785205112983,0.00039668172739470986,3.966817273947099e-07,0.6
2021-06-30,0.0003488313548182243,0.00034644421674401293,0.002386305656231602,2.386305656231602e-06,0.6
2021-07-01,0.0011493685017194277,0.0011474040991463763,0.001962147342724485,1.9621473427244853e-06,0.6
2021-07-02,0.002304964404473342,0.0023030396004870557,0.0019203775842795978,1.920377584279598e-06,0.6
2021-07-05,0.0025326497051659123,0.0025312596662643294,0.0013865273136782763,1.3865273136782763e-06,0.6
2021-07-06,-0.0016401079609835501,-0.0016406538344083677,0.000546770186924006,5.467701869240061e-07,0.6
2021-07-07,0.006226800246542652,0.006220754548570406,0.006008285578215533,6.008285578215533e-06,0.6
2021-07-08,-0.0032353150877956205,-0.003237055686693968,0.0017462485626513757,1.7462485626513758e-06,0.6
2021-07-09,0.005297186992039915,0.005293660530772293,0.0035078793746723402,3.5078793746723403e-06,0.6
2021-07-12,0.003980704427532888,0.003978956184280014,0.001741311605987228,1.7413116059872281e-06,0.6
2021-07-13,-0.0018976212931638202,-0.0018977358644652886,0.00011478912770529481,1.1478912770529482e-07,0.6
2021-07-14,0.003876667377593623,0.003871614706406623,0.005033159302460288,5.033159302460288e-06,0.6
2021-07-15,-0.0019083509436167434,-0.001909258867495045,0.0009096598284520363,9.096598284520363e-07,0.6
2021-07-16,-0.002237854337213685,-0.002239270725630793,0.0014195651972374046,1.4195651972374047e-06,0.6
2021-07-19,0.004881986896381907,0.0048781896706138195,0.00377877782434638,3.77877782434638e-06,0.6
2021-07-20,-0.00035394891187294774,-0.00035543011493088805,0.001481727513815423,1.4817275138154228e-06,0.6
2021-07-21,0.004760921195694712,0.004756596333004515,0.004304369924315654,4.304369924315654e-06,0.6
2021-07-22,0.002066042883557184,0.002064021973150254,0.0020167437279248746,2.0167437279248744e-06,0.6
2021-07-23,-0.0019492393838835163,-0.0019513893017438777,0.0021541167496481606,2.1541167496481606e-06,0.6
2021-07-26,-0.0002793194795855046,-0.00028183837198336725,0.0025195961701388048,2.519596170138805e-06,0.6
2021-07-27,-0.003553277305460556,-0.003555418827385637,0.0021491584811314524,2.1491584811314525e-06,0.6
2021-07-28,-0.007487742348801452,-0.007491256913900957,0.003541079792651447,3.541079792651447e-06,0.6
2021-07-29,-0.007894349242632414,-0.007900531474976158,0.006231425392042356,6.231425392042356e-06,0.6
2021-07-30,-0.0031940291074650236,-0.0031953549140565363,0.001330054825422644,1.3300548254226441e-06,0.6
2021-08-02,0.0003681992379444665,0.0003677272731570369,0.000471791074390826,4.7179107439082603e-07,0.6
2021-08-03,-0.003383614062699891,-0.0033843497160909175,0.0007381510090686549,7.381510090686549e-07,0.6
2021-08-04,0.000587338095055445,0.0005854631066597449,0.0018738877900870143,1.8738877900870144e-06,0.6
